source-FRUITS (raw),source-AMOUNT,source-CARBS (grams),target-Per single fruit or the portion stated,target-Calories per fruit or the portion stated,target-Carbohydrates per fruit or the portion stated
Apple,5 oz,21,Apple (with the peel),81,21
Apricot,3 (4 oz ea.),12,Apricot,17,4
Avocado,1/2 (3 oz),7,Avocado,306,12
Blackberries,1 cup,18,Blackberries (½ cup),37,9
Blueberries,1 cup,21,Blueberries fresh (½ cup),41,10
Cantaloupe,1 cup,13,Melon Canteloupe (1 half),94,22
Cranberries,1/2 cup,6,Cranberries fresh raw (½ cup),23,6
Grapefruit,1/2 (4 oz),10,Grapefruit (1 medium half),46,12
Grapes,1 cup,16,Grapes (10 medium seedless),36,9
Guava,1 (3 oz),11,Guava (½ cup),42,10
Kiwi,1 (2-1/2 oz),11,Kiwi (medium),46,11
Mango,1/2 (3-1/2 oz),18,Mango fresh,135,35
Nectarine,1 (5 oz),16,Nectarine (medium),67,16
Orange,1 (4-1/2 oz),15,Orange,65,16
Papaya,1/2 (5-1/2 oz),15,Papaya (½ cup cubed),27,7
Peach,1 (3-1/2 oz),10,Peach,37,10
Pear,1 (6 oz),25,Pear (medium),98,25
Pineapple,1 cup,19,Pineapple fresh (½ cup cubed),39,10
Raspberries,1 cup,14,Raspberry (½ cup),31,7
Strawberries,1 cup,11,Strawberries (½ cup),23,5
Tangerine,1 (3 oz),9,Tangerine,37,9
