source-Governor's Name,source-State,source-Time in Office,source-Party,target-Name,target-Lifespan,target-Political Party,target-Years of Service,target-Native State,target-Notes
Gov. Gray Davis,California,(1999 - 2003),Democrat,Gray Davis,,Democrat,1999 -,California,
Gov. Pete Wilson,California,(1991 - 1999),Republican,Pete Wilson,,Republican,1991 - 1999,Illinois,
Gov. George Deukmejian,California,(1983 - 1991),Republican,George Deukmejian,,Republican,1983 - 1991,California,
Gov. Ronald Wilson Reagan,California,(1967 - 1975),Democrat Republican,Ronald Reagan,1911 -,Republican,1966 - 1975,Illinois,
Gov. Edmund Gerald Brown,California,(1959 - 1967),Democrat,Edmund G. Brown Sr,1905 - 1996,Democrat,1959 - 1967,California,
Gov. Goodwin Jess Knight,California,(1953 - 1959),Republican,Goodwin J. Knight,1896 - 1970,Republican,1953 - 1959,Utah,
Gov. Earl Warren,California,(1943 - 1953),Republican,Earl Warren,1891 - 1975,Republican,1943 - 1953,California,
Gov. Culbert L. Olson,California,(1939 - 1943),Democrat,Culbert L. Olson,1876 - 1962,Democrat,1939 - 1943,Utah,
Gov. Frank Finley Merriam,California,(1934 - 1939),Republican,Frank F. Merriam,1965 - 1955,Republican,1934 - 1939,Iowa,
Gov. James Rolph,California,(1931 - 1934),Republican,James Rolph Jr,1869 - 1934,Republican,1931 - 1934,California,
Gov. Clement Calhoun Young,California,(1927 - 1931),Republican,Clement C. Young,1869 - 1947,Republican,1927 - 1931,New Hampshire,
Gov. Friend William Richardson,California,(1923 - 1927),Republican,Friend William Richardson,1865 - 1943,Republican,1923 - 1927,Michigan,
Gov. William Dennison Stephens,California,(1917 - 1923),Republican,William D. Stephens,1859 - 1944,Progressive/Republican,1917 - 1923,Ohio,
Gov. Hiram Warren Johnson,California,(1911 - 1917),Republican Progressive,Hiram W. Johnson,1866 - 1945,Progressive/Republican,1911 - 1917,California,
Gov. James Norris Gillett,California,(1907 - 1911),Republican,James N. Gillet,1860 - 1937,Republican,1907 - 1911,Wisconsin,
Gov. George Cooper Pardee,California,(1903 - 1907),Progressive Republican,George C. Pardee,1857 - 1941,Republican,1903 - 1907,California,
Gov. Henry Tifft Gage,California,(1899 - 1903),Republican,Henry T. Gage,1852 - 1924,Republican,1899 - 1903,New York,
Gov. James Herbert Budd,California,(1895 - 1899),Democrat,James H. Budd,1851 - 1908,Democrat,1895 - 1899,Wisconsin,
Gov. Henry Harrison Markham,California,(1891 - 1895),Republican,Henry H. Markham,1840 - 1923,Republican,1891 - 1895,Wisconsin,
Gov. Robert Whitney Waterman,California,(1887 - 1891),Republican,Robert W. Waterman,1826 - 1891,Republican,1887 - 1891,Illinois,
Gov. Washington Bartlett,California,(1887 - 1887),Democrat,Washington Bartlett,1824 - 1887,Democrat,1887,Georgia,-19
Gov. George Stoneman,California,(1883 - 1887),Democrat,George Stoneman,1822 - 1894,Democrat,1822 - 1887,New York,
Gov. George Clement Perkins,California,(1880 - 1883),Republican,George C. Perkins,1839 - 1923,Republican,1880 - 1883,Maine,
Gov. William Irwin,California,(1875 - 1880),Democrat,William Irwin,1827 - 1886,Democrat,1875 - 1880,Ohio,
