Governor's Name,State,Time in Office,Party
Gov. Rick Perry,Texas,(2000 - 2015),Republican
Gov. George W. Bush,Texas,(1995 - 2000),Republican
Gov. Dorothy Ann Willis Richards,Texas,(1991 - 1995),Democrat
Gov. Mark White,Texas,(1983 - 1987),Democrat
Gov. Dolph Briscoe,Texas,(1973 - 1979),Democrat
Gov. Preston Smith,Texas,(1969 - 1973),Democrat
Gov. John Bowden Connally,Texas,(1963 - 1969),Democrat
Gov. Price Daniel,Texas,(1957 - 1963),Democrat
Gov. Allan Shivers,Texas,(1949 - 1957),Democrat
Gov. Beauford Halbert Jester,Texas,(1947 - 1949),Democrat
Gov. Coke R. Stevenson,Texas,(1941 - 1947),Democrat
Gov. Wilbert Lee O'Daniel,Texas,(1939 - 1941),Democrat
Gov. James V. Allred,Texas,(1935 - 1939),Democrat
Gov. Ross S. Sterling,Texas,(1931 - 1933),Democrat
Gov. Daniel J. Moody,Texas,(1927 - 1931),Democrat
Gov. Pat Morris Neff,Texas,(1921 - 1925),Democrat
Gov. William Pettus Hobby,Texas,(1917 - 1921),Democrat
Gov. James Edward Ferguson,Texas,(1915 - 1917),Democrat
Gov. Oscar Branch Colquitt,Texas,(1911 - 1915),Democrat
Gov. Thomas Mitchell Campbell,Texas,(1907 - 1911),Democrat
Gov. Samuel Willis Tucker Lanham,Texas,(1903 - 1907),Democrat
Gov. Joseph Draper Sayers,Texas,(1899 - 1903),Democrat
Gov. Charles Allen Culberson,Texas,(1895 - 1899),Democrat
Gov. James Stephen Hogg,Texas,(1891 - 1895),Democrat
Gov. Lawrence Sullivan Ross,Texas,(1887 - 1891),Democrat
