State,National Park,Year Established
Alaska (8),Denali,1917
Alaska (8),Gates of the Arctic,1980
Alaska (8),Glacier Bay,1980
Alaska (8),Katmai,1980
Alaska (8),Kenai Fjords,1980
Alaska (8),Kobuk Valley,1980
Alaska (8),Lake Clark,1980
Alaska (8),Wrangell - St. Elias,1980
American Samoa,American Samoa,1988
Arizona (3),Grand Canyon,1919
Arizona (3),Petrified Forest,1962
Arizona (3),Saguaro,1994
Arkansas,Hot Springs,1921
California (8),Channel Islands,1980
California (8),Death Valley,1994
California (8),Joshua Tree,1994
California (8),Kings Canyon,1940
California (8),Lassen Volcanic,1916
California (8),Redwood,1968
California (8),Sequoia,1890
California (8),Yosemite,1890
Colorado (4),Black Canyon of the Gunnison,1999
Colorado (4),Great Sand Dunes,2004
Colorado (4),Mesa Verde,1906
Colorado (4),Rocky Mountain,1915
Florida (3),Biscayne,1980
Florida (3),Dry Tortugas,1992
Florida (3),Everglades,1947
Hawaii (2),Haleakala,1916
Hawaii (2),Hawaii Volcanoes,1916
Idaho,Yellowstone,1872
Kentucky,Mammoth Cave,1941
Maine,Acadia,1919
Michigan,Isle Royale,1940
Minnesota,Voyageurs,1975
Montana (2),Glacier,1910
Montana (2),Yellowstone,1872
Nevada,Great Basin,1986
New Mexico,Carlsbad Caverns,1930
North Carolina,Great Smoky Mountains,1934
North Dakota,Theodore Roosevelt,1978
Ohio,Cuyahoga Valley,2000
Oregon,Crater Lake,1902
South Carolina,Congaree,2003
South Dakota (2),Badlands,1978
South Dakota (2),Wind Cave,1903
Tennessee,Great Smoky Mountains,1934
Texas (2),Big Bend,1944
Texas (2),Guadalupe Mountains,1966
U.S. Virgin Islands,Virgin Islands,1956
Utah (5),Arches,1971
Utah (5),Bryce Canyon,1928
Utah (5),Capitol Reef,1971
Utah (5),Canyonlands,1964
Utah (5),Zion,1919
Virginia,Shenandoah,1935
Washington (3),Mount Rainier,1899
Washington (3),North Cascades,1968
Washington (3),Olympic,1938
Wyoming (2),Grand Teton,1929
Wyoming (2),Yellowstone,1872
