Governor,Term of office
George Clinton; July 26 1739 - April 20 1812; (aged 72),July 30 1777 - June 30 1795
John Jay; December 23 1745 - May 17 1829; (aged 83),July 1 1795 - June 30 1801
George Clinton; July 26 1739 - April 20 1812; (aged 72),July 1 1801 - June 30 1804
Morgan Lewis; October 16 1754 - April 7 1844; (aged 89),July 1 1804 - June 30 1807
Daniel D. Tompkins; June 21 1774 - June 11 1825; (aged 50),July 1 1807 - February 24 1817
John Tayler; July 4 1742 - March 19 1829; (aged 96); (Acting),February 24 1817 - June 30 1817
DeWitt Clinton; March 2 1769 - February 11 1828; (aged 58),July 1 1817 - December 31 1822
Joseph C. Yates; November 9 1768 - March 19 1837; (aged 68),January 1 1823 - December 31 1824
DeWitt Clinton; March 2 1769 - February 11 1828; (aged 58),January 1 1825 - February 11 1828
Nathaniel Pitcher; November 30 1777 - May 25 1836; (aged 58),February 11 1828 - December 31 1828
Martin Van Buren; December 5 1782 - July 24 1862; (aged 79),January 1 1829 - March 12 1829
Enos T. Throop; August 21 1784 - November 1 1874; (aged 90),March 12 1829 - December 31 1832
William L. Marcy; December 12 1786 - July 4 1857; (aged 70),January 1 1833 - December 31 1838
William H. Seward; May 16 1801 - October 10 1872; (aged 71),January 1 1839 - December 31 1842
William C. Bouck; January 7 1786 - April 19 1859; (aged 73),January 1 1843 - December 31 1844
Silas Wright; May 24 1795 - August 27 1847; (aged 52),January 1 1845 - December 31 1846
John Young; June 12 1802 - April 23 1852; (aged 49),January 1 1847 - December 31 1848
Hamilton Fish; August 3 1808 - September 7 1893; (aged 85),January 1 1849 - December 31 1850
Washington Hunt; August 5 1811 - February 2 1867; (aged 55),January 1 1851 - December 31 1852
Horatio Seymour; May 31 1810 - February 12 1886; (aged 75),January 1 1853 - December 31 1854
Myron H. Clark; October 23 1806 - August 23 1892; (aged 85),January 1 1855 - December 31 1856
John Alsop King; January 3 1788 - July 7 1867; (aged 79),January 1 1857 - December 31 1858
Edwin D. Morgan; February 8 1811 - February 14 1883; (aged 72),January 1 1859 - December 31 1862
Horatio Seymour; May 31 1810 - February 12 1886; (aged 75),January 1 1863 - December 31 1864
Reuben Fenton; July 4 1819 - August 25 1885; (aged 66),January 1 1865 - December 31 1868
John Thompson Hoffman; January 10 1828 - March 24 1888; (aged 60),January 1 1869 - December 31 1872
John Adams Dix; July 24 1798 - April 21 1879; (aged 80),January 1 1873 - December 31 1874
Samuel J. Tilden; February 9 1814 - August 4 1886; (aged 72),January 1 1875 - December 31 1876
Lucius Robinson; November 4 1810 - March 23 1891; (aged 80),January 1 1877 - December 31 1879
Alonzo B. Cornell; January 22 1832 - October 15 1904; (aged 72),January 1 1880 - December 31 1882
Grover Cleveland; March 18 1837 - June 24 1908; (aged 71),January 1 1883 - January 6 1885
David B. Hill; August 29 1843 - October 20 1910; (aged 67),January 6 1885 - December 31 1891
Roswell P. Flower; August 7 1835 - May 12 1899; (aged 63),January 1 1892 - December 31 1894
Levi P. Morton; May 16 1824 - May 16 1920; (aged 96),January 1 1895 - December 31 1896
Frank S. Black; March 8 1853 - March 22 1913; (aged 60),January 1 1897 - December 31 1898
Theodore Roosevelt; October 27 1858 - January 6 1919; (aged 60),January 1 1899 - December 31 1900
Frank W. Higgins; August 18 1856 - February 12 1907; (aged 50,January 1 1905 - December 31 1906
Charles Evans Hughes; April 11 1862 - August 27 1948; (aged 86),January 1 1907 - October 6 1910
Horace White; October 7 1865 - November 27 1943; (aged 78),October 6 1910 - December 31 1910
John Alden Dix; December 25 1860 - April 9 1928; (aged 67),January 1 1911 - December 31 1912
William Sulzer; March 18 1863 - November 6 1941; (aged 78),January 1 1913 - October 17 1913
Martin H. Glynn; September 27 1871 - December 14 1924; (aged 53),October 17 1913 - December 31 1914
Charles S. Whitman; September 29 1868 - March 29 1947; (aged 78),January 1 1915 - December 31 1918
Al Smith; December 30 1873 - October 4 1944; (aged 70),January 1 1919 - December 31 1920
Nathan L. Miller; October 10 1868 - June 26 1953; (aged 84),January 1 1921 - December 31 1922
Al Smith; December 30 1873 - October 4 1944; (aged 70),January 1 1923 - December 31 1928
Franklin D. Roosevelt; January 30 1882 - April 12 1945; (aged 63),January 1 1929 - December 31 1932
Herbert H. Lehman; March 28 1878 - December 5 1963; (aged 85),January 1 1933 - December 3 1942
Charles Poletti; July 2 1903 - August 8 2002; (aged 99),December 3 1942 - December 31 1942
Thomas Dewey; March 24 1902 - March 16 1971; (aged 68),January 1 1943 - December 31 1954
W. Averell Harriman; November 15 1891 - July 26 1986; (aged 94),January 1 1955 - December 31 1958
Nelson Rockefeller; July 8 1908 - January 26 1979; (aged 70),January 1 1959 - December 18 1973
Malcolm Wilson; February 26 1914 - March 13 2000; (aged 86),December 18 1973 - December 31 1974
Hugh Carey; April 11 1919 - August 7 2011; (aged 92),January 1 1975 - December 31 1982
Mario Cuomo; June 15 1932 - January 1 2015; (aged 82),January 1 1983 - December 31 1994
George Pataki; June 24 1945 (age 70),January 1 1995 - December 31 2006
Eliot Spitzer; June 10 1959 (age 56),January 1 2007 - March 17 2008
David Paterson; May 20 1954 (age 61),March 17 2008 - December 31 2010
