Column_0,Column_1
2010 David Cameron,Conservative
2007 Gordon Brown,Labour
1997 Tony Blair,Labour
1990 John Major,Conservative
1979 Margaret Thatcher,Conservative
1976 James Callaghan,Labour
1974 Harold Wilson,Labour
1970 Edward Heath,Conservative
1964 Harold Wilson,Labour
1963 Sir Alec Douglas-Home,Conservative
1957 Harold Macmillan,Conservative
1955 Sir Anthony Eden,Conservative
1951 Winston Churchill,Conservative
1945 Clement Attlee,Labour
1940 Winston Churchill,Conservative (Coalition Government)
1937 Neville Chamberlain,Conservative (National Government)
1935 Stanley Baldwin,Conservative (National Government)
1931 James Ramsay MacDonald,National Labour (National Government)
1929 James Ramsay MacDonald,Labour
1924 Stanley Baldwin,Conservative
1924 James Ramsay MacDonald,Labour
1923 Stanley Baldwin,Conservative
1922 Andrew Bonar Law,Conservative
1916 David Lloyd George,Liberal (Coalition Government)
1908 Herbert H. Asquith,Liberal (Coalition Government 1915)
1905 Henry Campbell-Bannerman,Liberal
1902 Arthur Balfour,Conservative
1895 Marquess of Salisbury,Conservative
1894 Earl of Rosebery,Liberal
1892 William Ewart Gladstone,Liberal
1886 Marquess of Salisbury,Conservative
1886 William Ewart Gladstone,Liberal
1885 Marquess of Salisbury,Conservative
1880 William Ewart Gladstone,Liberal
1874 Benjamin Disraeli,Conservative
1868 William Ewart Gladstone,Liberal
1868 Benjamin Disraeli,Conservative
1866 Edward Stanley Earl of Derby,Conservative
1865 John Russell Earl Russell,Liberal
1858 Viscount Palmerston,Liberal
1858 Edward Stanley Earl of Derby,Conservative
1855 Viscount Palmerston,Liberal
1852 George Hamilton-Gordon Earl of Aberdeen,Conservative
1852 Edward Stanley Earl of Derby,Conservative
1846 Lord John Russell,Whig
1841 Sir Robert Peel,Tory
1835 William Lamb Viscount Melbourne,Whig
1834 Sir Robert Peel,Tory
1834 Arthur Wellesley Duke of Wellington,Tory
1834 William Lamb Viscount Melbourne,Whig
1830 Charles Grey Earl Grey,Whig
1828 Arthur Wellesley Duke of Wellington,Tory
1827 Frederick Robinson Viscount Goderich,Tory
1827 George Canning,Tory
1812 Robert Jenkinson Earl of Liverpool,Tory
1809 Spencer Perceval,Tory
1807 William Bentinck Duke of Portland,Tory
1806 William Grenville Lord Grenville,Whig
1804 William Pitt the Younger,Tory
1801 Henry Addington,Tory
1783 William Pitt the Younger,Tory
1783 William Bentinck Duke of Portland,Tory
1782 William FitzMaurice Earl of Shelburne,Whig
1782 Charles Watson-Wentworth Marquess of Rockingham,Whig
1770 Frederick North Lord North,Tory
1767 Augustus Fitzroy Duke of Grafton,Whig
1766 William Pitt the Elder Earl of Chatham,Whig
1765 Charles Watson-Wentworth Marquess of Rockingham,Whig
1763 George Grenville,Whig
1762 John Stuart Earl of Bute,Tory
1757 Thomas Pelham-Holles Duke of Newcastle,Whig
1756 William Cavendish Duke of Devonshire,Whig
1754 Thomas Pelham-Holles Duke of Newcastle,Whig
1743 Henry Pelham,Whig
1742 Spencer Compton Earl of Wilmington,Whig
1721 Sir Robert Walpole,Whig
