Name,Hanzi,Pinyin,Abbreviation,Capital,Hanzi,Note
Andong,安东,Āndōng,安 ān,Tonghua,通化,1949 abolished → Liaodong Jilin
Anhui,安徽,Ānhuī,皖 wǎn,Hefei,合肥,1949 abolished → Wanbei Wannan; 1952 reverted
Chahar,察哈尔,Cháhā&#39;ěr,察 chá,Zhangjiakou,张家口,1952 abolished → Inner Mongolia Hebei
Fujian,福建,Fújiàn,闽 mǐn,Fuzhou,福州,
Gansu,甘肃,Gānsù,甘 gān,Lanzhou,兰州,1958 Ningxia split into its own autonomous region
Guangdong,广东,Guǎngdōng,粤 yuè,Guangzhou,广州,1952 &amp; 1965 Fangchenggang Qinzhou Beihai → Guangxi; 1955 reverted; 1988 Hainan split into its ow
Guangxi,广西,Guǎngxī,桂 guì,Nanning,南宁,1958 province → autonomous region
Guizhou,贵州,Guìzhōu,黔 qián,Guiyang,贵阳,
Hainan,海南,Hǎinán,琼 qióng,Haikou,海口,
Hebei,河北,Héběi,冀 jì,Baoding (49–54; 67–68); Tianjin (54–67); Shijiazhuang (present),保定 天津 石家庄,1967 Tianjin split into its own municipality
Hejiang,合江,Héjiāng,合 hé,Jiamusi,佳木斯,1949 abolished → Heilongjiang
Heilongjiang,黑龙江,Hēilóngjiāng,黑 hēi,Qiqihar (49–54); Harbin (present),齐齐哈尔; 哈尔滨,1952 part of Xing&#39;an split into Inner Mongolia
Henan,河南,Hénán,豫 yù,Kaifeng (49–54); Zhengzhou (present),开封 郑州,
Hubei,湖北,Húběi,鄂 è,Wuhan,武汉,
Hunan,湖南,Húnán,湘 xiāng,Changsha,长沙,
Jiangsu,江苏,Jiāngsū,苏 sū,Nanjing,南京,1949 abolished → Subei Subnan; 1952 reverted
Jiangxi,江西,Jiāngxī,赣 gàn,Nanchang,南昌,
Jilin,吉林,Jílín,吉 jí,Jilin (49–54); Changchun (present),吉林 长春,1952 north part split into Inner Mongolia
Liaobei,辽北,Liáoběi,洮 táo,Liaoyuan,辽源,1949 abolished → Jilin Liaoning
Liaodong,辽东,Liáodōng,关 guān,Dandong,丹东,1954 abolished → Liaoning
Liaoning,辽宁,Liáoníng,辽 liáo,Shenyang,沈阳,1949 abolished → Liaodong Liaoxi; 1954 reverted; 1952 north part split into Inner Mongolia
Liaoxi,辽西,Liáoxī,辽 liáo,Jinzhou,锦州,1954 abolished → Liaoning
Nenjiang,嫩江,Nènjiāng,嫩 nèn,Qiqihar,齐齐哈尔,1949 abolished → Heilongjiang
Ningxia,宁夏,Níngxià,宁 níng,Yinchuan,银川,1954 province → Gansu
Mudanjiang,牡丹江,Mǔdānjiāng,丹 dān,Mudanjiang,牡丹江,1949 abolished → Heilongjiang
Pingyuan,平原,Píngyuán,平 píng,Xinxiang,新乡,1952 abolished → Henan Shandong
Qinghai,青海,Qīnghǎi,青 qīng,Xining,西宁,
Rehe,热河,Rèhé,热 rè,Chengde,承德,1955 abolished → Inner Mongolia &amp; Liaoning
Sichuan,四川,Sìchuān,川 chuān,Chengdu,成都,1949 abolished → Chuanbei Chuandong Chuannan Chuanxi; 1952 reverted; 1997 Chongqing split into
Shaanxi,陕西,Shǎnxī,陕 shǎn,Xi&#39;an,西安,
Shandong,山东,Shāndōng,鲁 lǔ,Jinan,济南,
Shanxi,山西,Shānxī,晋 jìn,Taiyuan,太原,
Songjiang,松江,Sōngjiāng,松 sōng,Harbin,哈尔滨,1954 abolished → Heilongjiang
Suiyuan,绥远,Suíyuǎn,绥 suí,Hohhot,呼和浩特,1954 abolished → Inner Mongolia
Xikang,西康,Xīkāng,康 kāng,Kangding (49–50); Ya&#39;an (50–55),康定 雅安,1955 abolished → Sichuan &amp; Qamdo
Xing&#39;an,兴安,Xīkāng,兴 xīng,Hulunbuir,呼伦贝尔,1949 abolished → Heilongjiang
Xinjiang,新疆,Xīnjiāng,疆 jiāng,Ürümqi,乌鲁木齐,1955 province → autonomous region
Yunnan,云南,Yúnnán,滇 diān,Kunming,昆明,
Zhejiang,浙江,Zhèjiāng,浙 zhè,Hangzhou,杭州,
