No,Song,Artist
1,White Christmas,Bing Crosby
2,The Chipmunk Song,The Chipmunks
3,Rudolph The Red Nosed Reindeer,Gene Autry
4,I Saw Mommy Kissing Santa Claus,Jimmy Boyd
5,Jingle Bell Rock,Bobby Helms
6,The Christmas Song,Nat King Cole
7,Snoopy's Christmas,The Royal Guardsmen
8,Here Comes Santa Claus,Gene Autry
9,Little Drummer Boy,Harry Simeone Chorale
10,Donde Esta Santa Claus,Augie Rios
11,Rockin' Around The Christmas Tree,Brenda Lee
12,You're All I Want For Christmas,Brook Benton
13,Baby's First Christmas,Connie Francis
14,Santa Claus Is Coming To Town,Bruce Springsteen
15,Home For The Holidays,Perry Como
16,Santa Claus Is Coming To Town,Four Seasons
17,Do They Know It's Christmas,Band Aid
18,Happy Christmas (War is Over),John Lennon and Yoko Ono
19,May You Always,Harry Harrison
20,Grandma Got Run Over By A Reindeer,Elmo and Patsy
21,Jingle Bell Rock,Chubby Checker & Bobby Rydell
22,Jingle Bells,Singing Dogs
23,Frosty the Snowman,Gene Autry
24,Merry Christmas Darling,The Carpenters
25,Little St. Nick,The Beach Boys
26,Please Come Home For Christmas,Charles Brown
27,It's Beginning to Look A Lot Like Christmas,Perry Como & The Fontaine Sisters
28,Feliz Navidad,José Feliciano
29,Santa Baby,Eartha Kitt
30,Do You Hear What I Hear,Bing Crosby
31,Blue Christmas,Elvis Presley
32,Run Rudolph Run,Chuck Berry
33,(Sleep in Heavenly Peace) Silent Night,Barbra Streisand
34,Nuttin' for Christmas,Barry Gordon
35,Wonderful Christmastime,Paul McCartney
36,Step Into Christmas,Elton John
37,The Christmas Waltz,Frank Sinatra
38,All I Want For Christmas is My Two Front Teeth,Spike Jones
39,Please Come Home For Christmas,The Eagles
40,Amen,The Impressions
41,Monsters' Holiday,Bobby 'Boris' Pickett
42,Holly Jolly Christmas,Burl Ives
43,Give Love on Christmas Day,The Jackson Five
44,Dominick The Italian Christmas Donkey,Lou Monte
45,White Christmas,The Drifters
46,It's Christmas Everywhere,Paul Anka
47,Gee Whiz It's Christmas,Carla Thomas
48,Christmas Dragnet,Stan Freberg & Daws Butler
49,Sleigh Ride - (Instrumental),Arthur Fiedler & The Boston Pops
50,Pretty Paper,Roy Orbison
51,Christmas (Baby Please Come Home),Darlene Love
52,If It Doesn't Snow on Christmas,Gene Autry
53,What Christmas Means To Me,Stevie Wonder
54,Marshmallow World,Dean Martin
55,Winter Wonderland,Aretha Franklin
56,Merry Merry Christmas Baby,Margo Sylvia & The Tuneweavers
57,Frosty the Snowman,The Ronettes
58,Christmas Auld Lang Syne,Bobby Darin
59,Jingle Bells (Instrumental),Booker T and The MG's
60,Silver Bells,Johnny Mathis
61,Merry Christmas All,Denise Montana
62,Rudolph The Red Nosed Reindeer,The Melodeers
63,Santa Claus is Coming To Town,The Crystals
64,Have Yourself A Merry Little Christmas,Frank Sinatra
65,Sleigh Ride,The Ventures
66,The Most Wonderful Time of The Year,Andy Williams
67,Peace on Earth/Little Drummer Boy,David Bowie and Bing Crosby
68,Winter Wonderland,Darlene Love
69,Happy Holidays,Steve Lawrence & Eydie Gorme
70,Kissin' By The Mistletoe,Aretha Franklin
71,The Man With All The Toys,The Beach Boys
72,The Twelve Days of Christmas,Ray Conniff Singers
73,Here Comes Santa Claus,Bob B. Soxx & The Blue Jeans
74,We Need A Little Christmas,Percy Faith Orchestra
75,Last Christmas,George Michael & Wham
76,Silent Night,The Temptations
77,We Wish You The Merriest,Bing Crosby & Frank Sinatra
78,White Christmas,Darlene Love
79,Santa Claus Is Watching You,Ray Stevens
80,This Christmas,Donny Hathaway
81,A Christmas Long Ago,The Echelons
82,Let It Snow Let It Snow Let It Snow,Dean Martin
83,Sleigh Ride,The Ronettes
84,Mistletoe and Holly,Frank Sinatra
85,It's Christmas Once Again,Frankie Lymon & The Teenagers
86,Twas The Night Before Christmas,Fred Waring & The Pennsylvanians
87,This Time of Year,Brook Benton
88,Parade of The Wooden Soldiers,The Crystals
89,Rockin' Around The Christmas Tree,Dion
90,Chrissy The Christmas Mouse,Debbie Reynolds & Donald O'Connor
91,Marshmallow World,Darlene Love
92,Christmas Serenade,Johnny Maestro & The Brooklyn Bridge
93,Christmas Ain't Christmas,The O'Jays
94,You're My Christmas Present,Jimmy Beaumont & The Skyliners
95,I Saw Mommy Kissing Santa Claus,The Ronettes
96,I Believe in Father Christmas,Greg Lake
97,Someday At Christmas,Stevie Wonder
98,Merry Christmas Baby,Otis Redding
99,Santa Claus Is Coming To Town,Frank Sinatra & Cyndi Lauper
100,Bells of St. Mary,Bob B. Soxx & The Blue Jeans
